Transaction ID,Customer ID,Category,Sub Category,Product Name
9964,C9064,"Bakery,Cakes and Dairy",Dairy Products,butter milk
9964,C9064,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9964,C9064,"Bakery,Cakes and Dairy",Dairy Products,whipped/sour cream
9964,C9064,"Egg, Meat and Fish",Eggs,domestic eggs
9964,C9064,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9965,C9065,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9965,C9065,"Egg, Meat and Fish",Eggs,domestic eggs
9965,C9065,"Bakery,Cakes and Dairy",Bakery Products,brown bread
9965,C9065,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9966,C9066,Fruits and Vegetables,Fresh Vegetables,other vegetables
9966,C9066,"Bakery,Cakes and Dairy",Dairy Products,butter
9966,C9066,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9966,C9066,"Egg, Meat and Fish",Eggs,domestic eggs
9966,C9066,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9966,C9066,"Kitchen, Garden and Pets",Gardening,flower (seeds)
9967,C9067,Fruits and Vegetables,Fresh Fruits,tropical fruit
9967,C9067,"Food Grains, Oil and Masala","Salt, Sugar and Jaggery",salt
9967,C9067,"Egg, Meat and Fish",Fish Products,canned fish
9967,C9067,Beverages,Water,bottled water
9968,C9068,Fruits and Vegetables,Fresh Fruits,citrus fruit
9968,C9068,Fruits and Vegetables,Fresh Fruits,tropical fruit
9968,C9068,Fruits and Vegetables,Fresh Vegetables,onions
9968,C9068,Fruits and Vegetables,Fresh Vegetables,other vegetables
9968,C9068,"Bakery,Cakes and Dairy",Dairy Products,butter milk
9969,C9069,"Egg, Meat and Fish",Meat Products,pork
9969,C9069,"Bakery,Cakes and Dairy",Dairy Products,butter milk
9969,C9069,Fruits and Vegetables,Fresh Fruits,pickled vegetables
9969,C9069,Beverages,Energy and Soft Drinks,soda
9971,C9071,"Egg, Meat and Fish",Meat Products,frankfurter
9971,C9071,"Egg, Meat and Fish",Meat Products,pork
9971,C9071,"Egg, Meat and Fish",Meat Products,hamburger meat
9971,C9071,Fruits and Vegetables,Fresh Fruits,pip fruit
9971,C9071,Fruits and Vegetables,Fresh Vegetables,other vegetables
9971,C9071,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9971,C9071,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
9971,C9071,"Bakery,Cakes and Dairy",Bakery Products,white bread
9971,C9071,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9971,C9071,Snacks and Branded Foods,"Noodle, Pasta, Vermicelli",Instant food products
9971,C9071,Snacks and Branded Foods,Biscuits and Cookies,waffles
9971,C9071,Snacks and Branded Foods,Chocolates and Candies,chocolate
9972,C9072,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9972,C9072,"Food Grains, Oil and Masala",Dal & Pulses,cereals
9973,C9073,"Egg, Meat and Fish",Meat Products,sausage
9973,C9073,Fruits and Vegetables,Fresh Vegetables,other vegetables
9973,C9073,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9973,C9073,Beverages,Fruit Juice & Drinks,fruit/vegetable juice
9974,C9074,"Bakery,Cakes and Dairy",Dairy Products,cream cheese
9974,C9074,Snacks and Branded Foods,Chocolates and Candies,chocolate marshmallow
9975,C9075,Fruits and Vegetables,Fresh Vegetables,other vegetables
9976,C9076,"Egg, Meat and Fish",Meat Products,sausage
9976,C9076,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9976,C9076,"Bakery,Cakes and Dairy",Bakery Products,white bread
9977,C9077,"Egg, Meat and Fish",Meat Products,frankfurter
9977,C9077,"Egg, Meat and Fish",Meat Products,pork
9977,C9077,Fruits and Vegetables,Fresh Fruits,pip fruit
9977,C9077,Fruits and Vegetables,Fresh Fruits,berries
9977,C9077,Fruits and Vegetables,Fresh Vegetables,root vegetables
9977,C9077,Fruits and Vegetables,Fresh Vegetables,other vegetables
9977,C9077,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9977,C9077,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9977,C9077,"Bakery,Cakes and Dairy",Bakery Products,semi-finished bread
9977,C9077,Snacks and Branded Foods,Spreads and Sauces,syrup
9978,C9078,Fruits and Vegetables,Fresh Fruits,citrus fruit
9978,C9078,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9978,C9078,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9978,C9078,"Bakery,Cakes and Dairy",Dairy Products,sliced cheese
9978,C9078,"Egg, Meat and Fish",Eggs,domestic eggs
9978,C9078,Fruits and Vegetables,Fresh Vegetables,canned vegetables
9979,C9079,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9979,C9079,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9979,C9079,Beverages,Coffee,coffee
9979,C9079,Snacks and Branded Foods,Biscuits and Cookies,waffles
9979,C9079,Snacks and Branded Foods,Chocolates and Candies,chocolate
9979,C9079,Personal Care,Feminine Hygiene,female sanitary products
9980,C9080,Beverages,Energy and Soft Drinks,soda
9981,C9081,"Egg, Meat and Fish",Meat Products,frankfurter
9981,C9081,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9981,C9081,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9981,C9081,Personal Care,Feminine Hygiene,napkins
9982,C9082,Fruits and Vegetables,Fresh Fruits,citrus fruit
9982,C9082,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9982,C9082,Beverages,Water,bottled water
9982,C9082,Beverages,Energy and Soft Drinks,soda
9982,C9082,Beverages,Fruit Juice & Drinks,fruit/vegetable juice
9983,C9083,"Egg, Meat and Fish",Fish Products,frozen fish
9983,C9083,"Bakery,Cakes and Dairy",Bakery Products,brown bread
9984,C9084,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9985,C9085,"Egg, Meat and Fish",Meat Products,pork
9986,C9086,"Egg, Meat and Fish",Meat Products,sausage
9986,C9086,Fruits and Vegetables,Fresh Fruits,tropical fruit
9986,C9086,Fruits and Vegetables,Fresh Fruits,pip fruit
9986,C9086,Fruits and Vegetables,Fresh Fruits,berries
9986,C9086,Fruits and Vegetables,Fresh Vegetables,other vegetables
9986,C9086,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9986,C9086,"Bakery,Cakes and Dairy",Dairy Products,butter
9986,C9086,"Bakery,Cakes and Dairy",Dairy Products,curd
9986,C9086,"Bakery,Cakes and Dairy",Dairy Products,whipped/sour cream
9986,C9086,"Kitchen, Garden and Pets",Pet Food and Accessories,cat food
9986,C9086,Snacks and Branded Foods,Snacks and Namkeen,salty snack
9986,C9086,"Kitchen, Garden and Pets",Gardening,potted plants
9988,C9088,"Food Grains, Oil and Masala",Dal & Pulses,cereals
9988,C9088,Snacks and Branded Foods,Snacks and Namkeen,salty snack
9989,C9089,"Egg, Meat and Fish",Fish Products,frozen fish
9990,C9090,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9990,C9090,"Bakery,Cakes and Dairy",Bakery Products,white bread
9990,C9090,"Bakery,Cakes and Dairy",Dairy Products,margarine
9990,C9090,"Kitchen, Garden and Pets",Pet Food and Accessories,cat food
9990,C9090,Beverages,Energy and Soft Drinks,soda
9991,C9091,Beverages,Energy and Soft Drinks,soda
9992,C9092,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9992,C9092,Beverages,Energy and Soft Drinks,soda
9992,C9092,Beverages,Energy and Soft Drinks,misc. beverages
9992,C9092,Snacks and Branded Foods,Snacks and Namkeen,salty snack
9992,C9092,Snacks and Branded Foods,Chocolates and Candies,chocolate
9993,C9093,"Egg, Meat and Fish",Meat Products,frankfurter
9993,C9093,Fruits and Vegetables,Fresh Fruits,tropical fruit
9993,C9093,Fruits and Vegetables,Fresh Fruits,pip fruit
9993,C9093,Fruits and Vegetables,Fresh Vegetables,other vegetables
9993,C9093,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9993,C9093,"Bakery,Cakes and Dairy",Dairy Products,whipped/sour cream
9993,C9093,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
9993,C9093,Beverages,Water,bottled water
9993,C9093,Beverages,Energy and Soft Drinks,soda
9993,C9093,Beverages,Energy and Soft Drinks,misc. beverages
9993,C9093,Snacks and Branded Foods,Chocolates and Candies,chocolate
9993,C9093,Snacks and Branded Foods,Chocolates and Candies,specialty chocolate
9993,C9093,Snacks and Branded Foods,Chocolates and Candies,candy
9994,C9094,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9994,C9094,"Bakery,Cakes and Dairy",Dairy Products,UHT-milk
9994,C9094,"Egg, Meat and Fish",Eggs,domestic eggs
9994,C9094,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
9994,C9094,"Bakery,Cakes and Dairy",Bakery Products,long life bakery product
9995,C9095,"Egg, Meat and Fish",Eggs,domestic eggs
9995,C9095,Snacks and Branded Foods,Chocolates and Candies,chocolate marshmallow
9996,C9096,"Egg, Meat and Fish",Meat Products,sausage
9996,C9096,Fruits and Vegetables,Fresh Vegetables,other vegetables
9996,C9096,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9996,C9096,"Bakery,Cakes and Dairy",Dairy Products,butter
9996,C9096,Beverages,Fruit Juice & Drinks,fruit/vegetable juice
9997,C9097,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9997,C9097,"Bakery,Cakes and Dairy",Bakery Products,white bread
9998,C9098,Fruits and Vegetables,Fresh Vegetables,other vegetables
9998,C9098,"Bakery,Cakes and Dairy",Dairy Products,whole milk
9998,C9098,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
9998,C9098,Snacks and Branded Foods,Snacks and Namkeen,salty snack
9998,C9098,Snacks and Branded Foods,Chocolates and Candies,candy
9999,C9099,Fruits and Vegetables,Fresh Fruits,tropical fruit
9999,C9099,"Bakery,Cakes and Dairy",Dairy Products,yogurt
9999,C9099,Beverages,Energy and Soft Drinks,soda
10000,C9100,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10000,C9100,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10000,C9100,"Bakery,Cakes and Dairy",Dairy Products,margarine
10001,C9101,"Egg, Meat and Fish",Meat Products,sausage
10001,C9101,"Egg, Meat and Fish",Meat Products,pork
10001,C9101,Fruits and Vegetables,Fresh Fruits,citrus fruit
10001,C9101,Fruits and Vegetables,Fresh Fruits,tropical fruit
10001,C9101,Fruits and Vegetables,Fresh Fruits,pip fruit
10001,C9101,Fruits and Vegetables,Fresh Vegetables,root vegetables
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,butter
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,curd
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,yogurt
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,cream
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,sliced cheese
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,hard cheese
10001,C9101,Fruits and Vegetables,Fresh Vegetables,frozen vegetables
10001,C9101,"Egg, Meat and Fish",Fish Products,frozen fish
10001,C9101,Snacks and Branded Foods,Frozen Vegetables and Snacks,frozen potato products
10001,C9101,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10001,C9101,"Bakery,Cakes and Dairy",Dairy Products,margarine
10001,C9101,"Kitchen, Garden and Pets",Pet Food and Accessories,cat food
10001,C9101,"Kitchen, Garden and Pets",Pet Food and Accessories,pet care
10001,C9101,Beverages,Energy and Soft Drinks,soda
10001,C9101,Beverages,Fruit Juice & Drinks,fruit/vegetable juice
10001,C9101,"Food Grains, Oil and Masala",Dry Fruits,nut snack
10001,C9101,Snacks and Branded Foods,Chocolates and Candies,chocolate
10001,C9101,Personal Care,Feminine Hygiene,female sanitary products
10001,C9101,Personal Care,Feminine Hygiene,napkins
10001,C9101,Cleaning and Household,"Mops, Brushes and Scrubs",house keeping products
10002,C9102,Beverages,Energy and Soft Drinks,soda
10003,C9103,Fruits and Vegetables,Fresh Fruits,tropical fruit
10003,C9103,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10004,C9104,"Egg, Meat and Fish",Eggs,domestic eggs
10004,C9104,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
10004,C9104,"Bakery,Cakes and Dairy",Bakery Products,long life bakery product
10004,C9104,Snacks and Branded Foods,Chocolates and Candies,chocolate
10006,C9106,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
10007,C9107,Fruits and Vegetables,Fresh Vegetables,other vegetables
10007,C9107,"Egg, Meat and Fish",Fish Products,frozen fish
10007,C9107,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10008,C9108,"Egg, Meat and Fish",Meat Products,frankfurter
10008,C9108,Fruits and Vegetables,Fresh Fruits,pip fruit
10008,C9108,"Bakery,Cakes and Dairy",Dairy Products,soft cheese
10008,C9108,"Bakery,Cakes and Dairy",Bakery Products,semi-finished bread
10008,C9108,Snacks and Branded Foods,Chocolates and Candies,chewing gum
10008,C9108,Snacks and Branded Foods,Chocolates and Candies,specialty chocolate
10009,C9109,Fruits and Vegetables,Fresh Fruits,citrus fruit
10009,C9109,Fruits and Vegetables,Fresh Vegetables,root vegetables
10009,C9109,Fruits and Vegetables,Fresh Vegetables,other vegetables
10009,C9109,"Bakery,Cakes and Dairy",Dairy Products,UHT-milk
10009,C9109,"Egg, Meat and Fish",Eggs,domestic eggs
10009,C9109,Fruits and Vegetables,Fresh Fruits,canned fruit
10009,C9109,Beverages,Energy and Soft Drinks,soda
10009,C9109,Snacks and Branded Foods,Biscuits and Cookies,waffles
10009,C9109,Snacks and Branded Foods,Chocolates and Candies,candy
10010,C9110,"Bakery,Cakes and Dairy",Icecream and Dessert,dessert
10010,C9110,"Bakery,Cakes and Dairy",Dairy Products,butter milk
10010,C9110,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10011,C9111,Fruits and Vegetables,Fresh Fruits,tropical fruit
10011,C9111,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10011,C9111,"Bakery,Cakes and Dairy",Dairy Products,yogurt
10011,C9111,"Bakery,Cakes and Dairy",Bakery Products,semi-finished bread
10011,C9111,Beverages,Water,bottled water
10011,C9111,Beverages,Energy and Soft Drinks,soda
10011,C9111,Snacks and Branded Foods,Chocolates and Candies,chocolate marshmallow
10012,C9112,"Egg, Meat and Fish",Meat Products,hamburger meat
10012,C9112,Fruits and Vegetables,Fresh Fruits,tropical fruit
10012,C9112,Fruits and Vegetables,Fresh Vegetables,other vegetables
10013,C9113,Beverages,Energy and Soft Drinks,soda
10014,C9114,"Egg, Meat and Fish",Meat Products,chicken
10014,C9114,Fruits and Vegetables,Fresh Vegetables,other vegetables
10014,C9114,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10014,C9114,"Bakery,Cakes and Dairy",Dairy Products,yogurt
10014,C9114,Fruits and Vegetables,Fresh Vegetables,frozen vegetables
10014,C9114,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
10014,C9114,"Food Grains, Oil and Masala",Edible Oil and Ghee,oil
10014,C9114,"Bakery,Cakes and Dairy",Bakery Products,long life bakery product
10015,C9115,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
10015,C9115,"Food Grains, Oil and Masala","Salt, Sugar and Jaggery",sugar
10016,C9116,"Bakery,Cakes and Dairy",Dairy Products,butter
10016,C9116,"Bakery,Cakes and Dairy",Dairy Products,curd
10016,C9116,"Bakery,Cakes and Dairy",Dairy Products,yogurt
10016,C9116,"Bakery,Cakes and Dairy",Dairy Products,whipped/sour cream
10016,C9116,"Bakery,Cakes and Dairy",Dairy Products,margarine
10016,C9116,Snacks and Branded Foods,Snacks and Namkeen,salty snack
10017,C9117,Fruits and Vegetables,Fresh Fruits,pip fruit
10017,C9117,"Food Grains, Oil and Masala",Masalas and Spices,herbs
10017,C9117,Fruits and Vegetables,Fresh Vegetables,other vegetables
10017,C9117,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10017,C9117,"Bakery,Cakes and Dairy",Dairy Products,whipped/sour cream
10019,C9119,"Egg, Meat and Fish",Meat Products,sausage
10019,C9119,Fruits and Vegetables,Fresh Fruits,tropical fruit
10019,C9119,Fruits and Vegetables,Fresh Vegetables,other vegetables
10019,C9119,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10019,C9119,Fruits and Vegetables,Fresh Vegetables,frozen vegetables
10019,C9119,"Bakery,Cakes and Dairy",Bakery Products,rolls/buns
10019,C9119,"Bakery,Cakes and Dairy",Bakery Products,white bread
10019,C9119,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10019,C9119,"Bakery,Cakes and Dairy",Bakery Products,roll products
10019,C9119,"Food Grains, Oil and Masala",Edible Oil and Ghee,oil
10019,C9119,"Food Grains, Oil and Masala","Salt, Sugar and Jaggery",sugar
10020,C9120,Fruits and Vegetables,Fresh Fruits,grapes
10020,C9120,Fruits and Vegetables,Fresh Vegetables,other vegetables
10020,C9120,"Bakery,Cakes and Dairy",Dairy Products,butter
10021,C9121,"Bakery,Cakes and Dairy",Bakery Products,semi-finished bread
10022,C9122,"Egg, Meat and Fish",Eggs,domestic eggs
10022,C9122,"Bakery,Cakes and Dairy",Bakery Products,white bread
10022,C9122,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
10023,C9123,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
10024,C9124,Fruits and Vegetables,Fresh Vegetables,root vegetables
10024,C9124,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10024,C9124,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10024,C9124,"Bakery,Cakes and Dairy",Dairy Products,margarine
10025,C9125,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10025,C9125,"Egg, Meat and Fish",Eggs,domestic eggs
10026,C9126,"Egg, Meat and Fish",Meat Products,meat
10026,C9126,Fruits and Vegetables,Fresh Fruits,citrus fruit
10026,C9126,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10028,C9128,"Egg, Meat and Fish",Meat Products,frankfurter
10028,C9128,"Egg, Meat and Fish",Meat Products,pork
10028,C9128,Fruits and Vegetables,Fresh Vegetables,other vegetables
10028,C9128,"Bakery,Cakes and Dairy",Dairy Products,butter milk
10028,C9128,"Bakery,Cakes and Dairy",Dairy Products,UHT-milk
10028,C9128,"Bakery,Cakes and Dairy",Dairy Products,sliced cheese
10028,C9128,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10028,C9128,"Bakery,Cakes and Dairy",Dairy Products,margarine
10029,C9129,Fruits and Vegetables,Fresh Fruits,grapes
10029,C9129,Fruits and Vegetables,Fresh Vegetables,other vegetables
10029,C9129,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
10029,C9129,Cleaning and Household,Detergent and Dishwash,dish cleaner
10031,C9131,Fruits and Vegetables,Fresh Vegetables,other vegetables
10031,C9131,Snacks and Branded Foods,Snacks and Namkeen,snack products
10032,C9132,Fruits and Vegetables,Fresh Fruits,tropical fruit
10032,C9132,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10032,C9132,"Bakery,Cakes and Dairy",Dairy Products,butter
10032,C9132,"Bakery,Cakes and Dairy",Dairy Products,butter milk
10032,C9132,"Bakery,Cakes and Dairy",Bakery Products,brown bread
10032,C9132,"Bakery,Cakes and Dairy",Cakes and Pastries,pastry
10033,C9133,"Egg, Meat and Fish",Meat Products,chicken
10033,C9133,"Bakery,Cakes and Dairy",Dairy Products,whole milk
10033,C9133,"Bakery,Cakes and Dairy",Dairy Products,butter
10033,C9133,"Bakery,Cakes and Dairy",Dairy Products,curd
10033,C9133,"Egg, Meat and Fish",Eggs,domestic eggs
10034,C9134,Beverages,Energy and Soft Drinks,soda
10035,C9135,"Egg, Meat and Fish",Meat Products,pork
10035,C9135,Fruits and Vegetables,Fresh Fruits,berries
10035,C9135,Fruits and Vegetables,Fresh Vegetables,root vegetables
10035,C9135,"Food Grains, Oil and Masala",Edible Oil and Ghee,oil
10035,C9135,Beverages,Energy and Soft Drinks,soda
10035,C9135,Snacks and Branded Foods,Snacks and Namkeen,salty snack
10036,C9136,"Egg, Meat and Fish",Meat Products,pork
10036,C9136,Fruits and Vegetables,Fresh Fruits,tropical fruit
10036,C9136,Fruits and Vegetables,Fresh Fruits,grapes
